"stuck","stick","strčil","strčit","pf"," Kim stuck the heavy-duty mop into his bucket and pushed the contraption down the hall to the record room door."," Kim strčil mohutný mop do vědra, zasazeného do úklidového vozíku, a rozjel se s ním po chodbě směrem ke dveřím kanceláře podnikové evidence."
"pushed","push","strčil","strčit","pf"," Kim stuck the heavy-duty mop into his bucket and pushed the contraption down the hall to the record room door."," Kim strčil mohutný mop do vědra, zasazeného do úklidového vozíku, a rozjel se s ním po chodbě směrem ke dveřím kanceláře podnikové evidence."
"tried","try","Zkusil","zkusit","pf"," Kim tried the door."," Zkusil dveře."
"opened","open","otevřely","otevřít","pf"," It opened with ease."," Snadno se otevřely."
"said","say","prohlásil","prohlásit","pf"," “ I know how Becky got it, ” Kim said angrily."," "" Pak je mi jasný, jak to Becky chytla, "" prohlásil Kim rozhořčeně."
"do","do","dělám","dělat","impf"," “ As much as I sympathize with you about the tragic loss of your daughter, it ’ s not the kind of TV journalism I generally do."," "" Já s vámi upřímně cítím, protože si moc dobře uvědomuji, jaká ztráta vás postihla, ale tohle se žánrově nehodí do publicistiky, kterou já především dělám."
"go","go","jdu","jít","impf"," I go after harder, bigger stories."," Já jdu po závažnějších, větších věcech. """
"got","get","Přijde","přijít","pf"," “ We got one more animal coming through, ” Salvatore yelled over the din."," "" Přijde vám sem ještě jeden kus, "" snažil se překřičet okolní rámus."
"coming","come","Přijde","přijít","pf"," “ We got one more animal coming through, ” Salvatore yelled over the din."," "" Přijde vám sem ještě jeden kus, "" snažil se překřičet okolní rámus."
"understood","understand","rozuměl","rozumět","impf"," Mark made a thumbs-up to indicate he understood."," Mark zvedl palce obou rukou na znamení, že rozuměl."
"passed","pass","prošel","projít","pf"," Salvatore then passed through the soundproof door into the administrative area."," Salvatore pak prošel zvukotěsnými dveřmi do administrativní části budovy."
"Entering","enter","Vstoupil","vstoupit","pf"," Entering his office, he hung up his bloodied coat and construction helmet, sat down and went back to his forms."," Vstoupil do své kanceláře, pověsil zkrvavený plášť a ochrannou přilbu na věšák, usedl ke stolu a vrátil se ke svým denním záznamům."
"hung","hang","pověsil","pověsit","pf"," Entering his office, he hung up his bloodied coat and construction helmet, sat down and went back to his forms."," Vstoupil do své kanceláře, pověsil zkrvavený plášť a ochrannou přilbu na věšák, usedl ke stolu a vrátil se ke svým denním záznamům."
"sat","sit","usedl","usednout","pf"," Entering his office, he hung up his bloodied coat and construction helmet, sat down and went back to his forms."," Vstoupil do své kanceláře, pověsil zkrvavený plášť a ochrannou přilbu na věšák, usedl ke stolu a vrátil se ke svým denním záznamům."
"appeared","appear","objevil","objevit","pf"," Jed suddenly appeared at his door."," Zahloubal se do nich tak, že když se najednou ve dveřích objevil Jed, neměl ponětí, kolik času zatím uplynulo."
"spending","spend","strávila","strávit","pf"," Under normal circumstances Kelly Anderson wouldn ’ t have minded spending a part of the afternoon at the mall."," Za normálních okolností by tu Kelly Andersonová taky docela ráda strávila část odpoledne."
"need","need","potřebovali","potřebovat","impf"," “ This is not what we need! ”"," "" To je ovšem to poslední, co bychom potřebovali! """
"work","work","dělám","dělat","impf"," “ I work hard at my job, and I take it very seriously. ”"," "" Já svou práci dělám velmi svědomitě a se vší odpovědností. """
"take","take","dělám","dělat","impf"," “ I work hard at my job, and I take it very seriously. ”"," "" Já svou práci dělám velmi svědomitě a se vší odpovědností. """
"echoed","echo","opakovala","opakovat","impf"," “ Soup and salad, ” Julia echoed."," "" Polívka a salát, "" opakovala příkaz Julia."
"ran","run","Utíkala","utíkat","impf"," Out in the hall, she ran headlong in search of the cleaning crew, anyone, even the guard."," Utíkala chodbou pryč a doufala, že brzy narazí na nějakého uklízeče - na kohokoli, třeba i toho nepříjemného strážného."
"hear","hear","slyšela","slyšet","impf"," Behind her, she could hear running footfalls gaining on her."," Za sebou stále slyšela dupot pronásledovatele."
"said","say","odpověděl","odpovědět","pf"," “ Coming up, ” Paul said."," "" Už jdu na to, "" odpověděl mu Paul."
"reached","reach","Sáhl","sáhnout","pf"," He reached behind into the refrigerator, got the patties and tossed them onto the grill."," Sáhl za sebe do lednice, vyndal z krabice, kterou si přinesl z mraznice, objednávané hamburgery a hodil je na gril."
"got","get","přinesl","přinést","pf"," He reached behind into the refrigerator, got the patties and tossed them onto the grill."," Sáhl za sebe do lednice, vyndal z krabice, kterou si přinesl z mraznice, objednávané hamburgery a hodil je na gril."
"landed","land","přistál","přistát","pf"," It again landed so that it was leaning on another and not flat against the cooktop."," Znovu na něm přistál tak, že se opřel o jiný a neležel na něm celou plochou."
"leaning","lean","opřel","opřít","pf"," It again landed so that it was leaning on another and not flat against the cooktop."," Znovu na něm přistál tak, že se opřel o jiný a neležel na něm celou plochou."
"involves","involve","týká","týkat","impf"," “ The biggest one involves a USDA inspector by the name of Marsha Baldwin."," Nejzávažnější se týká jedné inspektorky ministerstva zemědělství, jakési Marshy Baldwinové."
"said","say","ukazoval","ukazovat","impf"," “ In the center, ” Brian said, pointing."," "" Přímo uprostřed, "" ukazoval Brian."
"pointing","point","ukazoval","ukazovat","impf"," “ In the center, ” Brian said, pointing."," "" Přímo uprostřed, "" ukazoval Brian."
"said","say","řekla","říci","pf"," “ Whoa, ” Kelly said."," "" Páni, "" řekla uznale Kelly."
"get","get","zůstaly","zůstat","pf"," KIM was glad to get into the surgical locker room and away from inquiring faces."," Kim si oddechl, když se za ním zavřely dveře chirurgické šatny a všechny ty zvědavé pohledy zůstaly za nimi."
"lost","lose","neztrácel","ztrácet","impf"," He was particularly pleased to find it vacant, and he lost no time."," Byl rád, že je tam v té chvíli sám, a tak neztrácel čas."
"test","test","vyzkoušet","vyzkoušet","pf"," “ Let ’ s test the audio system, ” Tracy suggested."," "" Tak si to pojď vyzkoušet, "" navrhla."
"suggested","suggest","navrhla","navrhnout","pf"," “ Let ’ s test the audio system, ” Tracy suggested."," "" Tak si to pojď vyzkoušet, "" navrhla."
"flee","flee","uniknout","uniknout","pf"," Her only chance was to flee back the way she ’ d come."," Zbývalo jediné - pokusit se uniknout stejnou cestou, jakou se sem dostala."
"exited","exit","opustila","opustit","pf"," A young girl about Becky ’ s age skated over and exited the rink."," Z druhé strany kluziště přibruslila dívenka asi Beckyina věku a kousek od nich opustila led."
"turned","turn","otočil","otočit","pf"," Kim turned, and to his distaste he found himself face-to-face with Kelly Anderson."," Kim se otočil a ke své velké nelibosti zjistil, že se dívá do očí Kelly Andersonové."
"found","find","zjistil","zjistit","pf"," Kim turned, and to his distaste he found himself face-to-face with Kelly Anderson."," Kim se otočil a ke své velké nelibosti zjistil, že se dívá do očí Kelly Andersonové."
"bent","bend","naklonil","naklonit","pf"," He bent down, and shined the light directly on it."," Popošel až k roštu, naklonil se a posvítil si přímo na ni."
"touched","touch","dotkl","dotknout","pf"," Hesitantly he reached out and touched it."," Váhavě natáhl ruku a dotkl se jí."
"read","read","přečíst","přečíst","pf"," Before Kim had even read the name, Ginger appeared at the end of the corridor."," Ještě si ani nestačil přečíst jeho jméno, když se na konci chodby objevila Ginger a hlásila mu :"
"appeared","appear","objevila","objevit","pf"," Before Kim had even read the name, Ginger appeared at the end of the corridor."," Ještě si ani nestačil přečíst jeho jméno, když se na konci chodby objevila Ginger a hlásila mu :"
"said","say","říkal","říkat","impf"," “ THIS isn ’ t going to be so hard after all, ” Kim said into his microphone."," "" Nakonec to nebude tak složité, jak jsem si myslel, "" říkal Kim do mikrofonku."
"found","find","objevil","objevit","pf"," “ I found a whole drawer of process deficiency reports."," "" Už jsem objevil zásuvku, ve které tu archivují všechna hlášení o porušení výrobních postupů."
"find","find","vyhledat","vyhledat","pf"," Now, all I have to do is find January ninth. ”"," Teď už jen musím vyhledat ten záznam z devátého ledna. """
"starting","start","Začínám","začínat","impf"," “ I ’ m starting to get nervous again. ”"," Začínám být už zase pěkně nervózní. """
"told","tell","Říkal","říkat","impf"," “ I told you I haven ’ t seen a soul in an hour."," "" Říkal jsem ti přece, že už jsem tu hodinu neviděl ani živáčka."
"seen","see","neviděl","vidět","impf"," “ I told you I haven ’ t seen a soul in an hour."," "" Říkal jsem ti přece, že už jsem tu hodinu neviděl ani živáčka."
"sat","sit","seděla","sedět","impf"," A matronly woman wearing a cordless headset sat at a circular desk in the center of the room."," Za kulatým stolem uprostřed haly seděla důstojná matrona s bezdrátovými sluchátky na uších."
"hope","hope","doufám","doufat","impf"," “ I hope so, ” Kim said."," "" To doufám, "" řekl."
"said","say","řekl","říci","pf"," “ I hope so, ” Kim said."," "" To doufám, "" řekl."
"said","say","odpověděla","odpovědět","pf"," “ That would be Mr. Everett Sorenson, ” the woman said."," "" To asi myslíte pana Everetta Sorensona, "" odpověděla."
"kept","keep","držel","držet","impf"," He kept his distance from Bart and Willy as did his dog, Shep, when they got out of the truck."," Když Bart s Willym vystoupili, držel se od nich co nejdál."
"pointed","point","ukázal","ukázat","pf"," Stopping at a pen, he pointed over the rail."," Zastavil se u jednoho stání a ukázal přes pažení."
"eat","eat","jedl","jíst","impf"," “ I used to eat raw hamburger all the time. ”"," "" Já se ovšem pamatuju, že jsem kdysi jedl hamburgery skoro polosyrové. """
"thought","think","předpokládá","předpokládat","impf"," “ It ’ s thought to have originated in the late seventies, perhaps in Argentina."," "" Obecně se předpokládá, že se ta infekce objevila poprvé až v sedmdesátých letech, pravděpodobně v Argentině."
"left","leave","odcházel","odcházet","impf"," By the time Kim left the hospital it was mid-afternoon."," Když odcházel z nemocnice, odpoledne už hodně pokročilo."
"considered","consider","Uvažoval","uvažovat","impf"," Kim had considered trying to call Kelly Anderson to arrange a meeting but then decided it would be better just to drop in."," Uvažoval o to, nemá - li Kelly Andersonové napřed zavolat a domluvit si schůzku, ale pak se rozhodl, že bude lepší, když se u ní rovnou zastaví."
"call","call","zavolat","zavolat","pf"," Kim had considered trying to call Kelly Anderson to arrange a meeting but then decided it would be better just to drop in."," Uvažoval o to, nemá - li Kelly Andersonové napřed zavolat a domluvit si schůzku, ale pak se rozhodl, že bude lepší, když se u ní rovnou zastaví."
"decided","decide","rozhodl","rozhodnout","pf"," Kim had considered trying to call Kelly Anderson to arrange a meeting but then decided it would be better just to drop in."," Uvažoval o to, nemá - li Kelly Andersonové napřed zavolat a domluvit si schůzku, ale pak se rozhodl, že bude lepší, když se u ní rovnou zastaví."
"learned","learn","zjistil","zjistit","pf"," Shanahan learned that he ’ d been imprisoned in Mexico for knifing to death an acquaintance."," O tom muži si zjistil, že ho v Mexiku odsoudili za vraždu - ubodal k smrti jednu svou známou."
"go","go","šla","jít","impf"," “ But she wasn ’ t feeling too good and wanted to go to bed. ”"," "" Nějak jí nebylo dobře, a tak si radši šla lehnout. """
"nodded","nod","přikývl","přikývnout","pf"," Kim nodded and they stepped away from the operative field."," Kim přikývl a oba odstoupili od operačního stolu."
"spent","spend","strávil","strávit","pf"," Kim had spent most of the night in the ICU waiting room with Tracy."," Téměř celou předešlou noc strávil Kim s Tracy v čekárně na jednotce intenzivní péče."
"returned","return","Vrátili","vrátit","pf"," The two surgeons returned to the operating table."," Vrátili se k operačnímu stolu."
"started","start","začal","začít","pf"," He put a stethoscope in his ears and started to inflate the cuff."," Nasadil si do uší fonendoskop a začal nafukovat manžetu."
"entered","enter","vešel","vejít","pf"," David Washington and Molly McFadden entered."," Do vyšetřovny vešel doktor Washington a za ním Molly McFaddenová."
"recovered","recover","vzpamatoval","vzpamatovat","pf"," He ’ d recovered his senses after the scene in Becky ’ s room and apologized profusely to Kathleen."," Po té scéně v Beckyině pokoji se přece jen brzy vzpamatoval a Kathleen Morganové se hluboce omluvil."
"apologized","apologize","omluvil","omluvit","pf"," He ’ d recovered his senses after the scene in Becky ’ s room and apologized profusely to Kathleen."," Po té scéně v Beckyině pokoji se přece jen brzy vzpamatoval a Kathleen Morganové se hluboce omluvil."
"said","say","prohlásila","prohlásit","pf"," She ’ d graciously said she understood."," Velkoryse prohlásila, že ten jeho zkrat chápe."
"understood","understand","chápe","chápat","impf"," She ’ d graciously said she understood."," Velkoryse prohlásila, že ten jeho zkrat chápe."
"got","get","dorazil","dorazit","pf"," Even before Shanahan got near the entrance to the bar, he could hear the thundering bass of Hispanic music."," Už chvíli před tím, než dorazil ke vchodu do baru, slyšel zevnitř rytmické dunění hudby."
"hear","hear","slyšel","slyšet","impf"," Even before Shanahan got near the entrance to the bar, he could hear the thundering bass of Hispanic music."," Už chvíli před tím, než dorazil ke vchodu do baru, slyšel zevnitř rytmické dunění hudby."
"saved","save","ušetřilo","ušetřit","pf"," It would have saved me time. ”"," Ale mně by to bylo ušetřilo spoustu času. """
"work","work","pracujeme","pracovat","impf"," We work for AmeriCare."," My tu pracujeme pro AmiCare."
"felt","feel","cítil","cítit","impf"," Kim felt his face redden."," Kim cítil, jak mu do tváří stoupá krev."
"sat","sit","usedl","usednout","pf"," Kim dutifully sat in one of the desk chairs."," Kim poslušně usedl na židli, přistavenou k jednomu stolu."
"heralded","herald","ohlašovala","ohlašovat","impf"," A clatter of footfalls on the uncarpeted stairs heralded Becky ’ s arrival."," Na dřevěných schodech se ozval rychlý dupot, kterým se ohlašovala Becky."
"turned","turn","otočil","otočit","pf"," Jed turned to Bart."," Jed přikývl a otočil se k Bartovi."
"nodded","nod","přikývl","přikývnout","pf"," Bart nodded."," Bart přikývl."
"got","get","přišla","přijít","pf"," “ Right now, it doesn ’ t matter where Becky got sick, ” Tracy said."," "" Zrovna teď snad vůbec nezáleží na tom, jak k tomu Becky přišla, "" namítla Tracy."
"matter","matter","nezáleží","záležet","impf"," “ It might not matter to you, but it matters to me. ”"," "" Tobě na tom třeba nezáleží, ale pro mě to je velmi podstatné. """
"matters","matter","nezáleží","záležet","impf"," “ It might not matter to you, but it matters to me. ”"," "" Tobě na tom třeba nezáleží, ale pro mě to je velmi podstatné. """
"running","run","utečeš","utéci","pf"," “ You ’ re not helping anyone by running off like this."," "" Když odtud teď utečeš, vůbec nikomu tím nepomůžeš."
"helping","help","nepomůžeš","pomoci","pf"," “ You ’ re not helping anyone by running off like this."," "" Když odtud teď utečeš, vůbec nikomu tím nepomůžeš."
"wait","wait","Počkej","počkat","pf"," At least wait until you have calmed down. ”"," Počkej aspoň, než se trochu uklidníš. """
"calmed","calm","uklidníš","uklidnit","pf"," At least wait until you have calmed down. ”"," Počkej aspoň, než se trochu uklidníš. """
"look","look","podívat","podívat","pf"," But I ’ ll be happy to look in on her. ”"," Ale rád se na ni přijdu podívat. """
"remarked","remark","poznamenal","poznamenat","pf"," “ You can ’ t do much better than Claire, ” Claude remarked."," "" To máte štěstí, "" poznamenal Claude Faraday."
"spotted","spot","uviděla","uvidět","pf"," She spotted Kim ’ s hasty exit and ran to catch up to him."," Když uviděla, jak pospíchá pryč, vyběhla za ním na chodbu a snažila se ho dohnat."
"creates","create","vytváří","vytvářet","impf"," It creates a soup within the intestines that fosters new strains."," V zažívacím traktu se jim tak vytváří jakási velmi výživná polívčička, ve které se novým bakteriálním kmenům báječně daří."
"created","create","vytvářet","vytvářet","impf"," In fact the E. coli O157:H7 was created when the shigella toxin DNA was transferred along with the DNA necessary for a particular antibiotic resistance. ”"," Koneckonců kmen E. coli O157 : H7 vznikl tak, že se se složkou DNA shigely, která bakterii E. coli pomáhala vytvářet rezistenci na některá antibiotika, svezla i DNA jejího toxinu. """
"witnessing","witness","uvidím","uvidět","pf"," Kim ’ s idea was that witnessing firsthand what this E. coli can do might change my mind. ”"," Tak ho napadlo, že když uvidím, co E. coli dokáže natropit, budu spíš ochotná spolupracovat. """
"said","say","Říkal","říkat","impf"," “ He had it coming, ” Kelly said."," "" Říkal si o to, "" prohlásila Kelly."
"said","say","prohlásila","prohlásit","pf"," “ He had it coming, ” Kelly said."," "" Říkal si o to, "" prohlásila Kelly."
"understand","understand","pochopit","pochopit","pf"," “ I can ’ t understand why cardiac surgeons with their six-figure incomes don ’ t realize that moaning about Medicare reimbursement rates strikes a hollow chord with the public."," "" Nedovedu pochopit, že si kardiochirurg, který ročně vydělá jistě hodně přes sto tisíc dolarů, nedokáže uvědomit, že když si začne ublíženě stěžovat na to, jak nedostatečně mu pojišťovna hradí jeho výkony, na veřejnost to žádný velký dojem neudělá."
"realize","realize","pochopit","pochopit","pf"," “ I can ’ t understand why cardiac surgeons with their six-figure incomes don ’ t realize that moaning about Medicare reimbursement rates strikes a hollow chord with the public."," "" Nedovedu pochopit, že si kardiochirurg, který ročně vydělá jistě hodně přes sto tisíc dolarů, nedokáže uvědomit, že když si začne ublíženě stěžovat na to, jak nedostatečně mu pojišťovna hradí jeho výkony, na veřejnost to žádný velký dojem neudělá."
"realize","realize","vydělá","vydělat","pf"," “ I can ’ t understand why cardiac surgeons with their six-figure incomes don ’ t realize that moaning about Medicare reimbursement rates strikes a hollow chord with the public."," "" Nedovedu pochopit, že si kardiochirurg, který ročně vydělá jistě hodně přes sto tisíc dolarů, nedokáže uvědomit, že když si začne ublíženě stěžovat na to, jak nedostatečně mu pojišťovna hradí jeho výkony, na veřejnost to žádný velký dojem neudělá."
"realize","realize","uvědomit","uvědomit","pf"," “ I can ’ t understand why cardiac surgeons with their six-figure incomes don ’ t realize that moaning about Medicare reimbursement rates strikes a hollow chord with the public."," "" Nedovedu pochopit, že si kardiochirurg, který ročně vydělá jistě hodně přes sto tisíc dolarů, nedokáže uvědomit, že když si začne ublíženě stěžovat na to, jak nedostatečně mu pojišťovna hradí jeho výkony, na veřejnost to žádný velký dojem neudělá."
"done","do","neučiníme","učinit","pf"," “ We ’ re going to be facing another E. coli fiasco unless something is done. ”"," Jestli neprodleně neučiníme nějaká protiopatření, hrozí nám kvůli E. coli další fiasko. """
"tell","tell","sdělit","sdělit","pf"," “ I have to tell you we ’ re definitely dealing with E. coli O157:H7."," "" Musím vám bohužel sdělit, že máme skutečně co dělat s E. coli O157 : H7."
"affecting","affect","působí","působit","impf"," “ The toxemia is affecting her lungs, ” Claire said."," "" Toxémie působí i na její plíce, "" vysvětlovala Claire."
"deteriorated","deteriorate","zhoršily","zhoršit","pf"," “ Her blood gases suddenly deteriorated. ”"," "" Prudce se jí zhoršily krevní plyny. """
"started","start","Zahájili","zahájit","pf"," “ We ’ ve started peritoneal dialysis. ”"," "" Zahájili jsme peritoneální dialýzu. """
"estimates","estimate","odhadují","odhadovat","impf"," The CDC estimates there are two to three hundred million cases a year. ”"," Jenom abyste měl konkrétnější představu - střediska pro kontrolu a prevenci chorob odhadují, že se u nás ročně vyskytuje až osm milionů případů otravy jídlem. """
"disembarked","disembark","vystoupil","vystoupit","pf"," The elevator stopped and John disembarked."," Výtah zastavil a John Markham vystoupil."
"hope","hope","Doufám","doufat","impf"," “ I hope your daughter feels better. ”"," "" Doufám, že vaší dcerce bude brzy zase dobře, "" popřál Kimovi, než se zavřely dveře."
"helped","help","pomohl","pomoci","pf"," He went around to the passenger side and helped his daughter out of the car and up to the front door."," Obešel auto, pomohl dceři vystoupit a vedl ji ke vstupním dveřím."
"went","go","vedl","vést","impf"," He went around to the passenger side and helped his daughter out of the car and up to the front door."," Obešel auto, pomohl dceři vystoupit a vedl ji ke vstupním dveřím."
"helped","help","vedl","vést","impf"," He went around to the passenger side and helped his daughter out of the car and up to the front door."," Obešel auto, pomohl dceři vystoupit a vedl ji ke vstupním dveřím."
"spent","spend","strávila","strávit","pf"," She ’ d spent the entire day on the family-room couch in front of the TV."," Celý den strávila na gauči před televizorem."
"rang","ring","zazvonil","zazvonit","pf"," Kim rang the bell."," Kim zazvonil."
"asked","ask","ptala","ptát","impf"," “ What ’ s going on? ” she asked."," "" Co se děje? "" ptala se."
"followed","follow","sledovat","sledovat","impf"," If we ’ re being followed, credit cards aren ’ t the best idea. ”"," Kdyby nás začali sledovat, kreditní karty by nám moc nepomohly. """
"hesitated","hesitate","zaváhal","zaváhat","pf"," Then he hesitated."," Teprve potom zaváhal."
"thought","think","myslela","myslet","impf"," Not hubris like I thought at first. ”"," Nebyla to žádná zvrhlá frajeřina, jak jsem si nejdřív myslela. """
"joined","join","připojila","připojit","pf"," In a bizarre twist to the story, his former wife, Tracy Reggis, has apparently joined him in flight."," Celý tento příběh však nyní nabývá ještě bizarnější podoby, neboť jeho bývalá žena Tracy Reggisová se k němu zřejmě připojila a skrývá se s ním."
"acting","act","činí","činit","impf"," At this time it is unknown if she is being coerced or acting under her own volition. ”"," V této chvíli není jasné, zda tak činí pod jeho nátlakem, nebo zda jedná ze své vlastní vůle."
"acting","act","jedná","jednat","impf"," At this time it is unknown if she is being coerced or acting under her own volition. ”"," V této chvíli není jasné, zda tak činí pod jeho nátlakem, nebo zda jedná ze své vlastní vůle."
"lost","lose","neztrácel","ztrácet","impf"," Kim lost no time."," Kim lidi kolem vůbec nevnímal a neztrácel drahocenné vteřiny."
"start","start","začít","začít","pf"," “ When are you willing to start? ”"," "" A kdy byste chtěl začít? """
"followed","follow","následoval","následovat","impf"," Kim followed Jed to one of the storerooms and got everything Jed had mentioned except the broom."," Kim ho následoval do skladiště, kde vyfasoval všechno, co Jed vyjmenoval, kromě smetáku."
"inform","inform","oznámit","oznámit","pf"," “ We felt it was important enough to inform you as soon as possible, ” Robert said."," "" Pokládali jsme za důležité oznámit vám tuto skutečnost co nejdříve, "" odpověděl doktor Rathborn."
"said","say","odpověděl","odpovědět","pf"," “ We felt it was important enough to inform you as soon as possible, ” Robert said."," "" Pokládali jsme za důležité oznámit vám tuto skutečnost co nejdříve, "" odpověděl doktor Rathborn."
"filed","file","podali","podat","pf"," Three doctors and two nurses have filed complaints. ”"," Tři lékaři a dvě sestry na vás podali formální stížnost. """
"working","work","pracovat","pracovat","impf"," He ’ s working the cleanup tonight."," "" V dnešní druhý směně bude pracovat v sanitární četě."
"arranged","arrange","Zařídí","zařídit","pf"," It will be arranged that he will clean the men ’ s room next to the record room."," Zařídí se to tak, že bude uklízet ty dva hajzly hned vedle kanceláře s podnikovou dokumentací."
"clean","clean","uklízet","uklízet","impf"," It will be arranged that he will clean the men ’ s room next to the record room."," Zařídí se to tak, že bude uklízet ty dva hajzly hned vedle kanceláře s podnikovou dokumentací."
"wanted","want","Chtěl","chtít","impf"," “ You wanted to see me, boss? ”"," "" Chtěl jste se mnou mluvit, šéfe? """
"poking","poke","strčil","strčit","pf"," Harry Pearlmuter asked, poking his head into the lunchroom."," Do jídelny strčil hlavu Harry, jeden z uklízečů."
"said","say","řekl","říci","pf"," “ Yeah, ” Elmer said."," "" Jo, "" řekl Elmer."
"think","think","Myslím","myslet","impf"," “ I think he ’ s out in the front hall mopping, ” Harry said."," "" Myslím, že šúruje podlahu ve vstupní hale, "" odpověděl Harry."
"said","say","odpověděl","odpovědět","pf"," “ I think he ’ s out in the front hall mopping, ” Harry said."," "" Myslím, že šúruje podlahu ve vstupní hale, "" odpověděl Harry."
"cleaned","clean","uklidil","uklidit","pf"," “ Do you think he cleaned those two bathrooms out there? ”"," "" Nevíš, jestli už uklidil ty dva hajzlíky tam vepředu? """
"stay","stay","zůstat","zůstat","pf"," I can stay."," Já tu můžu zůstat."
"moved","move","nehnul","hnout","pf"," No one moved or spoke except for Jason who kept up with the massage."," Všichni byli zticha a nikdo se ani nehnul, kromě doktora Zimmermana, který tvrdošíjně pokračoval v oživovací masáži."
"kept","keep","pokračoval","pokračovat","impf"," No one moved or spoke except for Jason who kept up with the massage."," Všichni byli zticha a nikdo se ani nehnul, kromě doktora Zimmermana, který tvrdošíjně pokračoval v oživovací masáži."
"respond","respond","zareagoval","zareagovat","pf"," Kim was the first to respond."," Kim na situaci zareagoval první."
"allow","allow","nedovolovaly","dovolovat","impf"," His training as a surgeon would not allow him to deliberate a moment longer."," Jeho chirurgické návyky mu nedovolovaly dále váhat."
"do","do","udělat","udělat","pf"," He knew what he had to do."," Věděl velmi přesně, co teď musí udělat."
"found","find","našel","najít","pf"," Kim found David Washington in a cubicle suturing a laceration on a child ’ s hand."," Kim si jí nevšímal a v jedné kóji našel doktora Washingtona, který tam právě nějakému děcku zašíval rozříznutou ruku."
"wearing","wear","Měl","mít","impf"," David was wearing two-plus oculars, and he regarded Kim over the top of them."," Měl na očích silné brýle a překvapeně se přes ně na Kima podíval."
"announced","announce","oznámil","oznámit","pf"," “ My daughter ’ s on her way in, ” Kim announced."," "" Za chvíli tady zase máte mou dcerku, "" oznámil mu."
"working","work","pracoval","pracovat","impf"," Having been working at the medical center only since the merger six months previously, Kim didn ’ t know all the staff."," moc jich nebylo, protože v téhle nemocnici pracoval teprve od té fúze před půl rokem."
"opened","open","začal","začít","pf"," Kim was about to pull off his scrubs when the door opened and one of the anesthesiologists from Samaritan, Dr. Jane Flanagan, stuck her head in."," Kim si začal stahovat operační kalhoty, ale najednou se pootevřely dveře, dovnitř nakoukla doktorka Jane Flanaganová, jedna z anestezioložek od Samaritánů, a zavolala na Kima :"
"go","go","jet","jet","impf"," Let ’ s go. ”"," A můžem rovnou jet. """
"see","see","spatřila","spatřit","pf"," AS TRACY approached her house, she could see Carl ’ s yellow Lamborghini parked at the curb."," Když Tracy přijížděla ke svému domu, spatřila před ním stát žluté lamborghini Carla Stahla."
"see","see","vidět","vidět","impf"," She didn ’ t know whether she ’ d be glad to see him or not."," Nebyla vůbec přesvědčena, že Carl je právě on ten člověk, kterého chce v téhle chvíli vidět."
"said","say","řekl","říci","pf"," “ Well, it ’ s good of you gentlemen to come into my office like this with such good news, ” Kim said."," "" Dobrá, pánové - v každém případě vám velice děkuji, že jste se s touto dobrou zprávou obtěžovali přímo až do mé ordinace, "" řekl jim."
"warned","warn","varoval","varovat","impf"," “ I wouldn ’ t be so glib if I were you, ” Forrester warned."," "" Být vámi, tak bych si takovéhle špičkování odpustil, "" varoval ho Forrester."
"act","act","jednal","jednat","impf"," You are trained to act."," Jsi vyškolený, abys za všech okolností nějak jednal."
"see","see","vidět","vidět","impf"," For you the hardest thing is to see your own child in need and not do something. ”"," Pro tebe je nejhorší vidět, jak se tvoje dítě trápí, a nemoct proti tomu nic dělat. """
"do","do","dělat","dělat","impf"," For you the hardest thing is to see your own child in need and not do something. ”"," Pro tebe je nejhorší vidět, jak se tvoje dítě trápí, a nemoct proti tomu nic dělat. """
"said","say","řekla","říci","pf"," “ Of course I am, ” Tracy said."," "" Samozřejmě mám pravdu "" řekla na to Tracy."
"smiled","smile","usmál","usmát","pf"," In spite of himself, Kim smiled."," Kim se proti své vůli usmál."
"locked","lock","zamknul","zamknout","pf"," “ The problem is the bum locked the door."," "" Problém je v tom, že ten idiot zamknul."
"wait","wait","počkat","počkat","pf"," Anyway, it will have to wait until I make a stab at these two restrooms."," V každém případě to bude muset počkat, než zmáknu ty dva záchody."
"looked","look","Podíval","podívat","pf"," Kim looked at the two doors."," Podíval se na ty dvoje dveře."
"spun","spin","otočila","otočit","pf"," Marsha spun around and pressed her back against the door."," Prudce se otočila a nalehla na ně zády."
"stared","stare","zírala","zírat","impf"," With abject fear, she stared into the man ’ s cold, black eyes."," Zmrazená hrůzou zírala do temných, nemilosrdných mužských očí."
"tried","try","pokusila","pokusit","pf"," Marsha tried to duck around him, but in her desperate haste she lost her footing and sprawled headfirst on the cold floor."," Marsha se mu pokusila uhnout a uniknout, ale vzápětí na vlhké podlaze uklouzla, ztratila rovnováhu a upadla tváří k zemi."
"duck","duck","uhnout","uhnout","pf"," Marsha tried to duck around him, but in her desperate haste she lost her footing and sprawled headfirst on the cold floor."," Marsha se mu pokusila uhnout a uniknout, ale vzápětí na vlhké podlaze uklouzla, ztratila rovnováhu a upadla tváří k zemi."
"lost","lose","ztratila","ztratit","pf"," Marsha tried to duck around him, but in her desperate haste she lost her footing and sprawled headfirst on the cold floor."," Marsha se mu pokusila uhnout a uniknout, ale vzápětí na vlhké podlaze uklouzla, ztratila rovnováhu a upadla tváří k zemi."
